bytes_in,bytes_out,destination.bytes,source.bytes,network.bytes,event.duration,source.ip,destination.ip,source.port,network.packets,destination.port,attack
76.0,56.0,56.0,76.0,132.0,6460.0,10.10.10.10,10.10.10.30,51368.0,2,31640.0,1.0
76.0,56.0,56.0,76.0,132.0,6460.0,10.10.10.10,10.10.10.30,58464.0,2,31641.0,1.0
76.0,56.0,56.0,76.0,132.0,6500.0,10.10.10.10,10.10.10.30,35416.0,2,31642.0,1.0
76.0,56.0,56.0,76.0,132.0,7200.0,10.10.10.10,10.10.10.30,58072.0,2,31643.0,1.0
76.0,56.0,56.0,76.0,132.0,72600.0,10.10.10.10,10.10.10.30,53054.0,2,31644.0,1.0
76.0,56.0,56.0,76.0,132.0,8190.0,10.10.10.10,10.10.10.30,38830.0,2,31645.0,1.0
76.0,56.0,56.0,76.0,132.0,7140.0,10.10.10.10,10.10.10.30,47468.0,2,31646.0,1.0
76.0,56.0,56.0,76.0,132.0,6800.0,10.10.10.10,10.10.10.30,56166.0,2,31647.0,1.0
76.0,56.0,56.0,76.0,132.0,6590.0,10.10.10.10,10.10.10.30,55652.0,2,31648.0,1.0
76.0,56.0,56.0,76.0,132.0,64470.0,10.10.10.10,10.10.10.30,57480.0,2,31649.0,1.0
76.0,56.0,56.0,76.0,132.0,6940.0,10.10.10.10,10.10.10.30,55930.0,2,31650.0,1.0
76.0,56.0,56.0,76.0,132.0,6640.0,10.10.10.10,10.10.10.30,38998.0,2,31651.0,1.0
76.0,56.0,56.0,76.0,132.0,6940.0,10.10.10.10,10.10.10.30,37566.0,2,31652.0,1.0
76.0,56.0,56.0,76.0,132.0,7440.0,10.10.10.10,10.10.10.30,44112.0,2,31653.0,1.0
76.0,56.0,56.0,76.0,132.0,6800.0,10.10.10.10,10.10.10.30,41000.0,2,31654.0,1.0
76.0,56.0,56.0,76.0,132.0,13400.0,10.10.10.10,10.10.10.30,38394.0,2,31655.0,1.0
76.0,56.0,56.0,76.0,132.0,7120.0,10.10.10.10,10.10.10.30,38578.0,2,31656.0,1.0
76.0,56.0,56.0,76.0,132.0,6740.0,10.10.10.10,10.10.10.30,43220.0,2,31657.0,1.0
76.0,56.0,56.0,76.0,132.0,6520.0,10.10.10.10,10.10.10.30,39858.0,2,31658.0,1.0
76.0,56.0,56.0,76.0,132.0,6530.0,10.10.10.10,10.10.10.30,54070.0,2,31659.0,1.0
76.0,56.0,56.0,76.0,132.0,6390.0,10.10.10.10,10.10.10.30,33392.0,2,31660.0,1.0
76.0,56.0,56.0,76.0,132.0,6290.0,10.10.10.10,10.10.10.30,55268.0,2,31661.0,1.0
76.0,56.0,56.0,76.0,132.0,6520.0,10.10.10.10,10.10.10.30,34086.0,2,31662.0,1.0
76.0,56.0,56.0,76.0,132.0,93119.0,10.10.10.10,10.10.10.30,53988.0,2,31663.0,1.0
76.0,56.0,56.0,76.0,132.0,11060.0,10.10.10.10,10.10.10.30,39226.0,2,31664.0,1.0
76.0,56.0,56.0,76.0,132.0,12400.0,10.10.10.10,10.10.10.30,41708.0,2,31665.0,1.0
76.0,56.0,56.0,76.0,132.0,7410.0,10.10.10.10,10.10.10.30,57182.0,2,31666.0,1.0
76.0,56.0,56.0,76.0,132.0,9220.0,10.10.10.10,10.10.10.30,35152.0,2,31667.0,1.0
76.0,56.0,56.0,76.0,132.0,9720.0,10.10.10.10,10.10.10.30,49428.0,2,31668.0,1.0
76.0,56.0,56.0,76.0,132.0,6650.0,10.10.10.10,10.10.10.30,42784.0,2,31669.0,1.0
76.0,56.0,56.0,76.0,132.0,9290.0,10.10.10.10,10.10.10.30,33636.0,2,31670.0,1.0
76.0,56.0,56.0,76.0,132.0,114050.0,10.10.10.10,10.10.10.30,34662.0,2,31671.0,1.0
76.0,56.0,56.0,76.0,132.0,13720.0,10.10.10.10,10.10.10.30,43542.0,2,31672.0,1.0
76.0,56.0,56.0,76.0,132.0,12520.0,10.10.10.10,10.10.10.30,37396.0,2,31673.0,1.0
76.0,56.0,56.0,76.0,132.0,6790.0,10.10.10.10,10.10.10.30,50000.0,2,31674.0,1.0
76.0,56.0,56.0,76.0,132.0,6390.0,10.10.10.10,10.10.10.30,41616.0,2,31675.0,1.0
76.0,56.0,56.0,76.0,132.0,6760.0,10.10.10.10,10.10.10.30,52626.0,2,31676.0,1.0
76.0,56.0,56.0,76.0,132.0,8250.0,10.10.10.10,10.10.10.30,51856.0,2,31677.0,1.0
76.0,56.0,56.0,76.0,132.0,6500.0,10.10.10.10,10.10.10.30,52084.0,2,31678.0,1.0
76.0,56.0,56.0,76.0,132.0,80630.0,10.10.10.10,10.10.10.30,43148.0,2,31679.0,1.0
76.0,56.0,56.0,76.0,132.0,6850.0,10.10.10.10,10.10.10.30,36048.0,2,31680.0,1.0
76.0,56.0,56.0,76.0,132.0,6390.0,10.10.10.10,10.10.10.30,42858.0,2,31681.0,1.0
76.0,56.0,56.0,76.0,132.0,11360.0,10.10.10.10,10.10.10.30,52914.0,2,31682.0,1.0
76.0,56.0,56.0,76.0,132.0,18420.0,10.10.10.10,10.10.10.30,55356.0,2,31683.0,1.0
76.0,56.0,56.0,76.0,132.0,11520.0,10.10.10.10,10.10.10.30,51770.0,2,31684.0,1.0
76.0,56.0,56.0,76.0,132.0,7070.0,10.10.10.10,10.10.10.30,47770.0,2,31685.0,1.0
76.0,56.0,56.0,76.0,132.0,7660.0,10.10.10.10,10.10.10.30,44102.0,2,31686.0,1.0
76.0,56.0,56.0,76.0,132.0,17279.0,10.10.10.10,10.10.10.30,36620.0,2,31687.0,1.0
76.0,56.0,56.0,76.0,132.0,7860.0,10.10.10.10,10.10.10.30,45382.0,2,31688.0,1.0
76.0,56.0,56.0,76.0,132.0,6860.0,10.10.10.10,10.10.10.30,35250.0,2,31689.0,1.0
76.0,56.0,56.0,76.0,132.0,67660.0,10.10.10.10,10.10.10.30,34712.0,2,31690.0,1.0
76.0,56.0,56.0,76.0,132.0,8150.0,10.10.10.10,10.10.10.30,38582.0,2,31691.0,1.0
76.0,56.0,56.0,76.0,132.0,8680.0,10.10.10.10,10.10.10.30,46286.0,2,31692.0,1.0
76.0,56.0,56.0,76.0,132.0,9830.0,10.10.10.10,10.10.10.30,45578.0,2,31693.0,1.0
76.0,56.0,56.0,76.0,132.0,6860.0,10.10.10.10,10.10.10.30,34912.0,2,31694.0,1.0
76.0,56.0,56.0,76.0,132.0,6920.0,10.10.10.10,10.10.10.30,59760.0,2,31695.0,1.0
76.0,56.0,56.0,76.0,132.0,8490.0,10.10.10.10,10.10.10.30,55384.0,2,31696.0,1.0
76.0,56.0,56.0,76.0,132.0,6550.0,10.10.10.10,10.10.10.30,56844.0,2,31697.0,1.0
76.0,56.0,56.0,76.0,132.0,6810.0,10.10.10.10,10.10.10.30,42066.0,2,31698.0,1.0
76.0,56.0,56.0,76.0,132.0,78360.0,10.10.10.10,10.10.10.30,33206.0,2,31699.0,1.0
76.0,56.0,56.0,76.0,132.0,8180.0,10.10.10.10,10.10.10.30,36114.0,2,31700.0,1.0
76.0,56.0,56.0,76.0,132.0,6770.0,10.10.10.10,10.10.10.30,37456.0,2,31701.0,1.0
76.0,56.0,56.0,76.0,132.0,6500.0,10.10.10.10,10.10.10.30,53278.0,2,31702.0,1.0
76.0,56.0,56.0,76.0,132.0,7250.0,10.10.10.10,10.10.10.30,49402.0,2,31703.0,1.0
76.0,56.0,56.0,76.0,132.0,10550.0,10.10.10.10,10.10.10.30,56808.0,2,31704.0,1.0
76.0,56.0,56.0,76.0,132.0,8590.0,10.10.10.10,10.10.10.30,49734.0,2,31705.0,1.0
76.0,56.0,56.0,76.0,132.0,45130.0,10.10.10.10,10.10.10.30,46692.0,2,31706.0,1.0
76.0,56.0,56.0,76.0,132.0,8720.0,10.10.10.10,10.10.10.30,44062.0,2,31707.0,1.0
76.0,56.0,56.0,76.0,132.0,7700.0,10.10.10.10,10.10.10.30,60876.0,2,31708.0,1.0
76.0,56.0,56.0,76.0,132.0,6670.0,10.10.10.10,10.10.10.30,42976.0,2,31709.0,1.0
76.0,56.0,56.0,76.0,132.0,6440.0,10.10.10.10,10.10.10.30,35630.0,2,31710.0,1.0
76.0,56.0,56.0,76.0,132.0,7850.0,10.10.10.10,10.10.10.30,37830.0,2,31711.0,1.0
76.0,56.0,56.0,76.0,132.0,7580.0,10.10.10.10,10.10.10.30,51328.0,2,31712.0,1.0
76.0,56.0,56.0,76.0,132.0,10250.0,10.10.10.10,10.10.10.30,35162.0,2,31713.0,1.0
76.0,56.0,56.0,76.0,132.0,6580.0,10.10.10.10,10.10.10.30,48508.0,2,31714.0,1.0
76.0,56.0,56.0,76.0,132.0,6390.0,10.10.10.10,10.10.10.30,51254.0,2,31715.0,1.0
76.0,56.0,56.0,76.0,132.0,7720.0,10.10.10.10,10.10.10.30,53332.0,2,31716.0,1.0
76.0,56.0,56.0,76.0,132.0,6560.0,10.10.10.10,10.10.10.30,60480.0,2,31717.0,1.0
76.0,56.0,56.0,76.0,132.0,9980.0,10.10.10.10,10.10.10.30,58868.0,2,31718.0,1.0
76.0,56.0,56.0,76.0,132.0,7460.0,10.10.10.10,10.10.10.30,56968.0,2,31719.0,1.0
76.0,56.0,56.0,76.0,132.0,54380.0,10.10.10.10,10.10.10.30,59362.0,2,31720.0,1.0
76.0,56.0,56.0,76.0,132.0,7000.0,10.10.10.10,10.10.10.30,38382.0,2,31721.0,1.0
76.0,56.0,56.0,76.0,132.0,7690.0,10.10.10.10,10.10.10.30,39654.0,2,31722.0,1.0
76.0,56.0,56.0,76.0,132.0,6660.0,10.10.10.10,10.10.10.30,59132.0,2,31723.0,1.0
76.0,56.0,56.0,76.0,132.0,62640.0,10.10.10.10,10.10.10.30,42932.0,2,31724.0,1.0
76.0,56.0,56.0,76.0,132.0,7050.0,10.10.10.10,10.10.10.30,53388.0,2,31725.0,1.0
76.0,56.0,56.0,76.0,132.0,6940.0,10.10.10.10,10.10.10.30,55830.0,2,31726.0,1.0
76.0,56.0,56.0,76.0,132.0,12390.0,10.10.10.10,10.10.10.30,55466.0,2,31727.0,1.0
76.0,56.0,56.0,76.0,132.0,18240.0,10.10.10.10,10.10.10.30,58016.0,2,31728.0,1.0
76.0,56.0,56.0,76.0,132.0,6700.0,10.10.10.10,10.10.10.30,60264.0,2,31729.0,1.0
76.0,56.0,56.0,76.0,132.0,6960.0,10.10.10.10,10.10.10.30,47962.0,2,31730.0,1.0
76.0,56.0,56.0,76.0,132.0,6389.0,10.10.10.10,10.10.10.30,45594.0,2,31731.0,1.0
76.0,56.0,56.0,76.0,132.0,6350.0,10.10.10.10,10.10.10.30,44318.0,2,31732.0,1.0
76.0,56.0,56.0,76.0,132.0,6590.0,10.10.10.10,10.10.10.30,59542.0,2,31733.0,1.0
76.0,56.0,56.0,76.0,132.0,6570.0,10.10.10.10,10.10.10.30,52242.0,2,31734.0,1.0
76.0,56.0,56.0,76.0,132.0,6390.0,10.10.10.10,10.10.10.30,46198.0,2,31735.0,1.0
76.0,56.0,56.0,76.0,132.0,314330.0,10.10.10.10,10.10.10.30,38288.0,2,31736.0,1.0
76.0,56.0,56.0,76.0,132.0,7200.0,10.10.10.10,10.10.10.30,38886.0,2,31737.0,1.0
76.0,56.0,56.0,76.0,132.0,6690.0,10.10.10.10,10.10.10.30,41084.0,2,31738.0,1.0
76.0,56.0,56.0,76.0,132.0,6930.0,10.10.10.10,10.10.10.30,45486.0,2,31739.0,1.0
76.0,56.0,56.0,76.0,132.0,6690.0,10.10.10.10,10.10.10.30,54416.0,2,31740.0,1.0
76.0,56.0,56.0,76.0,132.0,6690.0,10.10.10.10,10.10.10.30,34452.0,2,31741.0,1.0
76.0,56.0,56.0,76.0,132.0,6510.0,10.10.10.10,10.10.10.30,34204.0,2,31742.0,1.0
76.0,56.0,56.0,76.0,132.0,414869.0,10.10.10.10,10.10.10.30,35478.0,2,31743.0,1.0
76.0,56.0,56.0,76.0,132.0,7230.0,10.10.10.10,10.10.10.30,44478.0,2,31744.0,1.0
76.0,56.0,56.0,76.0,132.0,7120.0,10.10.10.10,10.10.10.30,50232.0,2,31745.0,1.0
76.0,56.0,56.0,76.0,132.0,9000.0,10.10.10.10,10.10.10.30,39352.0,2,31746.0,1.0
76.0,56.0,56.0,76.0,132.0,6640.0,10.10.10.10,10.10.10.30,44130.0,2,31747.0,1.0
76.0,56.0,56.0,76.0,132.0,29230.0,10.10.10.10,10.10.10.30,37202.0,2,31748.0,1.0
76.0,56.0,56.0,76.0,132.0,8240.0,10.10.10.10,10.10.10.30,42320.0,2,31749.0,1.0
76.0,56.0,56.0,76.0,132.0,276010.0,10.10.10.10,10.10.10.30,47362.0,2,31750.0,1.0
76.0,56.0,56.0,76.0,132.0,7150.0,10.10.10.10,10.10.10.30,51788.0,2,31751.0,1.0
76.0,56.0,56.0,76.0,132.0,6660.0,10.10.10.10,10.10.10.30,54722.0,2,31752.0,1.0
76.0,56.0,56.0,76.0,132.0,6720.0,10.10.10.10,10.10.10.30,55772.0,2,31753.0,1.0
76.0,56.0,56.0,76.0,132.0,24100.0,10.10.10.10,10.10.10.30,46184.0,2,31754.0,1.0
76.0,56.0,56.0,76.0,132.0,7210.0,10.10.10.10,10.10.10.30,44412.0,2,31755.0,1.0
76.0,56.0,56.0,76.0,132.0,7040.0,10.10.10.10,10.10.10.30,47140.0,2,31756.0,1.0
76.0,56.0,56.0,76.0,132.0,6770.0,10.10.10.10,10.10.10.30,56976.0,2,31757.0,1.0
76.0,56.0,56.0,76.0,132.0,6360.0,10.10.10.10,10.10.10.30,37714.0,2,31758.0,1.0
76.0,56.0,56.0,76.0,132.0,6440.0,10.10.10.10,10.10.10.30,59932.0,2,31759.0,1.0
76.0,56.0,56.0,76.0,132.0,6400.0,10.10.10.10,10.10.10.30,57986.0,2,31760.0,1.0
76.0,56.0,56.0,76.0,132.0,133310.0,10.10.10.10,10.10.10.30,36956.0,2,31761.0,1.0
76.0,56.0,56.0,76.0,132.0,7030.0,10.10.10.10,10.10.10.30,34338.0,2,31762.0,1.0
76.0,56.0,56.0,76.0,132.0,7140.0,10.10.10.10,10.10.10.30,49096.0,2,31763.0,1.0
76.0,56.0,56.0,76.0,132.0,6450.0,10.10.10.10,10.10.10.30,44282.0,2,31764.0,1.0
76.0,56.0,56.0,76.0,132.0,239939.0,10.10.10.10,10.10.10.30,56232.0,2,31765.0,1.0
76.0,56.0,56.0,76.0,132.0,8450.0,10.10.10.10,10.10.10.30,43152.0,2,31766.0,1.0
76.0,56.0,56.0,76.0,132.0,6340.0,10.10.10.10,10.10.10.30,41274.0,2,31767.0,1.0
76.0,56.0,56.0,76.0,132.0,6890.0,10.10.10.10,10.10.10.30,45558.0,2,31768.0,1.0
76.0,56.0,56.0,76.0,132.0,6630.0,10.10.10.10,10.10.10.30,52740.0,2,31769.0,1.0
76.0,56.0,56.0,76.0,132.0,8020.0,10.10.10.10,10.10.10.30,57932.0,2,31770.0,1.0
76.0,56.0,56.0,76.0,132.0,6430.0,10.10.10.10,10.10.10.30,43710.0,2,31771.0,1.0
76.0,56.0,56.0,76.0,132.0,241250.0,10.10.10.10,10.10.10.30,42758.0,2,31772.0,1.0
76.0,56.0,56.0,76.0,132.0,8280.0,10.10.10.10,10.10.10.30,60898.0,2,31773.0,1.0
76.0,56.0,56.0,76.0,132.0,18590.0,10.10.10.10,10.10.10.30,58358.0,2,31774.0,1.0
76.0,56.0,56.0,76.0,132.0,12110.0,10.10.10.10,10.10.10.30,59582.0,2,31775.0,1.0
76.0,56.0,56.0,76.0,132.0,11970.0,10.10.10.10,10.10.10.30,37242.0,2,31776.0,1.0
76.0,56.0,56.0,76.0,132.0,13520.0,10.10.10.10,10.10.10.30,42342.0,2,31777.0,1.0
76.0,56.0,56.0,76.0,132.0,248269.0,10.10.10.10,10.10.10.30,44034.0,2,31778.0,1.0
76.0,56.0,56.0,76.0,132.0,6900.0,10.10.10.10,10.10.10.30,43830.0,2,31779.0,1.0
76.0,56.0,56.0,76.0,132.0,7520.0,10.10.10.10,10.10.10.30,54878.0,2,31780.0,1.0
76.0,56.0,56.0,76.0,132.0,8520.0,10.10.10.10,10.10.10.30,46360.0,2,31781.0,1.0
76.0,56.0,56.0,76.0,132.0,6850.0,10.10.10.10,10.10.10.30,51376.0,2,31782.0,1.0
76.0,56.0,56.0,76.0,132.0,7650.0,10.10.10.10,10.10.10.30,49286.0,2,31783.0,1.0
76.0,56.0,56.0,76.0,132.0,240670.0,10.10.10.10,10.10.10.30,43624.0,2,31784.0,1.0
76.0,56.0,56.0,76.0,132.0,9190.0,10.10.10.10,10.10.10.30,38848.0,2,31785.0,1.0
76.0,56.0,56.0,76.0,132.0,23150.0,10.10.10.10,10.10.10.30,49626.0,2,31786.0,1.0
76.0,56.0,56.0,76.0,132.0,6660.0,10.10.10.10,10.10.10.30,42126.0,2,31788.0,1.0
76.0,56.0,56.0,76.0,132.0,6470.0,10.10.10.10,10.10.10.30,50034.0,2,31790.0,1.0
76.0,56.0,56.0,76.0,132.0,7820.0,10.10.10.10,10.10.10.30,60754.0,2,31791.0,1.0
76.0,56.0,56.0,76.0,132.0,6500.0,10.10.10.10,10.10.10.30,48606.0,2,31792.0,1.0
76.0,56.0,56.0,76.0,132.0,15200.0,10.10.10.10,10.10.10.30,44418.0,2,31794.0,1.0
76.0,56.0,56.0,76.0,132.0,11310.0,10.10.10.10,10.10.10.30,50054.0,2,31795.0,1.0
76.0,56.0,56.0,76.0,132.0,12870.0,10.10.10.10,10.10.10.30,41866.0,2,31796.0,1.0
76.0,56.0,56.0,76.0,132.0,12020.0,10.10.10.10,10.10.10.30,38918.0,2,31798.0,1.0
76.0,56.0,56.0,76.0,132.0,12150.0,10.10.10.10,10.10.10.30,48414.0,2,31799.0,1.0
76.0,56.0,56.0,76.0,132.0,11490.0,10.10.10.10,10.10.10.30,35954.0,2,31800.0,1.0
76.0,56.0,56.0,76.0,132.0,12640.0,10.10.10.10,10.10.10.30,34592.0,2,31801.0,1.0
76.0,56.0,56.0,76.0,132.0,12720.0,10.10.10.10,10.10.10.30,55258.0,2,31802.0,1.0
76.0,56.0,56.0,76.0,132.0,12270.0,10.10.10.10,10.10.10.30,41488.0,2,31803.0,1.0
76.0,56.0,56.0,76.0,132.0,7810.0,10.10.10.10,10.10.10.30,51628.0,2,31806.0,1.0
76.0,56.0,56.0,76.0,132.0,6410.0,10.10.10.10,10.10.10.30,54872.0,2,31807.0,1.0
76.0,56.0,56.0,76.0,132.0,17750.0,10.10.10.10,10.10.10.30,46456.0,2,31808.0,1.0
76.0,56.0,56.0,76.0,132.0,7210.0,10.10.10.10,10.10.10.30,49758.0,2,31810.0,1.0
76.0,56.0,56.0,76.0,132.0,6640.0,10.10.10.10,10.10.10.30,33802.0,2,31811.0,1.0
76.0,56.0,56.0,76.0,132.0,7760.0,10.10.10.10,10.10.10.30,53960.0,2,31812.0,1.0
76.0,56.0,56.0,76.0,132.0,9260.0,10.10.10.10,10.10.10.30,51902.0,2,31813.0,1.0
76.0,56.0,56.0,76.0,132.0,6510.0,10.10.10.10,10.10.10.30,52134.0,2,31820.0,1.0
76.0,56.0,56.0,76.0,132.0,10660.0,10.10.10.10,10.10.10.30,45840.0,2,31821.0,1.0
76.0,56.0,56.0,76.0,132.0,6630.0,10.10.10.10,10.10.10.30,44334.0,2,31822.0,1.0
76.0,56.0,56.0,76.0,132.0,6810.0,10.10.10.10,10.10.10.30,41018.0,2,31823.0,1.0
76.0,56.0,56.0,76.0,132.0,6690.0,10.10.10.10,10.10.10.30,35384.0,2,31824.0,1.0
76.0,56.0,56.0,76.0,132.0,7050.0,10.10.10.10,10.10.10.30,54604.0,2,31825.0,1.0
76.0,56.0,56.0,76.0,132.0,6550.0,10.10.10.10,10.10.10.30,54582.0,2,31826.0,1.0
76.0,56.0,56.0,76.0,132.0,6820.0,10.10.10.10,10.10.10.30,42682.0,2,31827.0,1.0
76.0,56.0,56.0,76.0,132.0,226520.0,10.10.10.10,10.10.10.30,38158.0,2,31828.0,1.0
76.0,56.0,56.0,76.0,132.0,7160.0,10.10.10.10,10.10.10.30,60998.0,2,31829.0,1.0
76.0,56.0,56.0,76.0,132.0,7060.0,10.10.10.10,10.10.10.30,34992.0,2,31830.0,1.0
76.0,56.0,56.0,76.0,132.0,6550.0,10.10.10.10,10.10.10.30,43978.0,2,31832.0,1.0
76.0,56.0,56.0,76.0,132.0,7750.0,10.10.10.10,10.10.10.30,41988.0,2,31833.0,1.0
76.0,56.0,56.0,76.0,132.0,6980.0,10.10.10.10,10.10.10.30,37604.0,2,31838.0,1.0
76.0,56.0,56.0,76.0,132.0,9140.0,10.10.10.10,10.10.10.30,44218.0,2,31839.0,1.0
76.0,56.0,56.0,76.0,132.0,6620.0,10.10.10.10,10.10.10.30,58456.0,2,31840.0,1.0
76.0,56.0,56.0,76.0,132.0,684219.0,10.10.10.10,10.10.10.30,59792.0,2,31841.0,1.0
76.0,56.0,56.0,76.0,132.0,8720.0,10.10.10.10,10.10.10.30,54674.0,2,31842.0,1.0
76.0,56.0,56.0,76.0,132.0,7010.0,10.10.10.10,10.10.10.30,57554.0,2,31843.0,1.0
76.0,56.0,56.0,76.0,132.0,7000.0,10.10.10.10,10.10.10.30,52262.0,2,31844.0,1.0
76.0,56.0,56.0,76.0,132.0,400460.0,10.10.10.10,10.10.10.30,33804.0,2,31845.0,1.0
76.0,56.0,56.0,76.0,132.0,7950.0,10.10.10.10,10.10.10.30,45058.0,2,31846.0,1.0
76.0,56.0,56.0,76.0,132.0,8150.0,10.10.10.10,10.10.10.30,52402.0,2,31854.0,1.0
76.0,56.0,56.0,76.0,132.0,6580.0,10.10.10.10,10.10.10.30,53286.0,2,31855.0,1.0
76.0,56.0,56.0,76.0,132.0,7200.0,10.10.10.10,10.10.10.30,51404.0,2,31856.0,1.0
76.0,56.0,56.0,76.0,132.0,6620.0,10.10.10.10,10.10.10.30,41056.0,2,31857.0,1.0
76.0,56.0,56.0,76.0,132.0,266950.0,10.10.10.10,10.10.10.30,35368.0,2,31858.0,1.0
76.0,56.0,56.0,76.0,132.0,7240.0,10.10.10.10,10.10.10.30,40444.0,2,31859.0,1.0
76.0,56.0,56.0,76.0,132.0,6850.0,10.10.10.10,10.10.10.30,50086.0,2,31860.0,1.0
76.0,56.0,56.0,76.0,132.0,6670.0,10.10.10.10,10.10.10.30,59714.0,2,31861.0,1.0
76.0,56.0,56.0,76.0,132.0,7660.0,10.10.10.10,10.10.10.30,34542.0,2,31862.0,1.0
76.0,56.0,56.0,76.0,132.0,6900.0,10.10.10.10,10.10.10.30,59854.0,2,31863.0,1.0
76.0,56.0,56.0,76.0,132.0,6360.0,10.10.10.10,10.10.10.30,44408.0,2,31864.0,1.0
76.0,56.0,56.0,76.0,132.0,11050.0,10.10.10.10,10.10.10.30,51136.0,2,31865.0,1.0
76.0,56.0,56.0,76.0,132.0,8110.0,10.10.10.10,10.10.10.30,58504.0,2,31866.0,1.0
76.0,56.0,56.0,76.0,132.0,6460.0,10.10.10.10,10.10.10.30,39106.0,2,31867.0,1.0
76.0,56.0,56.0,76.0,132.0,6390.0,10.10.10.10,10.10.10.30,53340.0,2,31868.0,1.0
76.0,56.0,56.0,76.0,132.0,6840.0,10.10.10.10,10.10.10.30,55258.0,2,31869.0,1.0
76.0,56.0,56.0,76.0,132.0,7720.0,10.10.10.10,10.10.10.30,40050.0,2,31870.0,1.0
76.0,56.0,56.0,76.0,132.0,224310.0,10.10.10.10,10.10.10.30,45640.0,2,31871.0,1.0
76.0,56.0,56.0,76.0,132.0,7470.0,10.10.10.10,10.10.10.30,37012.0,2,31872.0,1.0
76.0,56.0,56.0,76.0,132.0,6540.0,10.10.10.10,10.10.10.30,54268.0,2,31873.0,1.0
76.0,56.0,56.0,76.0,132.0,8110.0,10.10.10.10,10.10.10.30,51620.0,2,31874.0,1.0
76.0,56.0,56.0,76.0,132.0,8120.0,10.10.10.10,10.10.10.30,58206.0,2,31875.0,1.0
76.0,56.0,56.0,76.0,132.0,8680.0,10.10.10.10,10.10.10.30,39656.0,2,31876.0,1.0
76.0,56.0,56.0,76.0,132.0,6570.0,10.10.10.10,10.10.10.30,43332.0,2,31877.0,1.0
76.0,56.0,56.0,76.0,132.0,229279.0,10.10.10.10,10.10.10.30,36328.0,2,31878.0,1.0
76.0,56.0,56.0,76.0,132.0,7410.0,10.10.10.10,10.10.10.30,37170.0,2,31879.0,1.0
76.0,56.0,56.0,76.0,132.0,7240.0,10.10.10.10,10.10.10.30,40326.0,2,31880.0,1.0
76.0,56.0,56.0,76.0,132.0,6590.0,10.10.10.10,10.10.10.30,53988.0,2,31881.0,1.0
76.0,56.0,56.0,76.0,132.0,6440.0,10.10.10.10,10.10.10.30,57054.0,2,31884.0,1.0
76.0,56.0,56.0,76.0,132.0,6670.0,10.10.10.10,10.10.10.30,41098.0,2,31887.0,1.0
76.0,56.0,56.0,76.0,132.0,6830.0,10.10.10.10,10.10.10.30,53018.0,2,31888.0,1.0
76.0,56.0,56.0,76.0,132.0,6920.0,10.10.10.10,10.10.10.30,49132.0,2,31889.0,1.0
76.0,56.0,56.0,76.0,132.0,6580.0,10.10.10.10,10.10.10.30,48074.0,2,31896.0,1.0
76.0,56.0,56.0,76.0,132.0,6630.0,10.10.10.10,10.10.10.30,58502.0,2,31897.0,1.0
76.0,56.0,56.0,76.0,132.0,7710.0,10.10.10.10,10.10.10.30,40558.0,2,31898.0,1.0
76.0,56.0,56.0,76.0,132.0,32480.0,10.10.10.10,10.10.10.30,60696.0,2,31899.0,1.0
76.0,56.0,56.0,76.0,132.0,7680.0,10.10.10.10,10.10.10.30,40052.0,2,31900.0,1.0
76.0,56.0,56.0,76.0,132.0,7980.0,10.10.10.10,10.10.10.30,53700.0,2,31901.0,1.0
76.0,56.0,56.0,76.0,132.0,7990.0,10.10.10.10,10.10.10.30,43312.0,2,31902.0,1.0
76.0,56.0,56.0,76.0,132.0,8610.0,10.10.10.10,10.10.10.30,40930.0,2,31903.0,1.0
76.0,56.0,56.0,76.0,132.0,6340.0,10.10.10.10,10.10.10.30,34518.0,2,31904.0,1.0
76.0,56.0,56.0,76.0,132.0,6500.0,10.10.10.10,10.10.10.30,46670.0,2,31905.0,1.0
76.0,56.0,56.0,76.0,132.0,6430.0,10.10.10.10,10.10.10.30,33912.0,2,31906.0,1.0
76.0,56.0,56.0,76.0,132.0,6870.0,10.10.10.10,10.10.10.30,39906.0,2,31907.0,1.0
76.0,56.0,56.0,76.0,132.0,799109.0,10.10.10.10,10.10.10.30,42406.0,2,31908.0,1.0
76.0,56.0,56.0,76.0,132.0,7380.0,10.10.10.10,10.10.10.30,37028.0,2,31909.0,1.0
76.0,56.0,56.0,76.0,132.0,6780.0,10.10.10.10,10.10.10.30,43608.0,2,31910.0,1.0
76.0,56.0,56.0,76.0,132.0,6610.0,10.10.10.10,10.10.10.30,36440.0,2,31911.0,1.0
76.0,56.0,56.0,76.0,132.0,7090.0,10.10.10.10,10.10.10.30,47860.0,2,31912.0,1.0
76.0,56.0,56.0,76.0,132.0,6560.0,10.10.10.10,10.10.10.30,32882.0,2,31913.0,1.0
76.0,56.0,56.0,76.0,132.0,7800.0,10.10.10.10,10.10.10.30,60584.0,2,31914.0,1.0
76.0,56.0,56.0,76.0,132.0,6320.0,10.10.10.10,10.10.10.30,46606.0,2,31915.0,1.0
76.0,56.0,56.0,76.0,132.0,6860.0,10.10.10.10,10.10.10.30,45418.0,2,31916.0,1.0
76.0,56.0,56.0,76.0,132.0,6290.0,10.10.10.10,10.10.10.30,47020.0,2,31917.0,1.0
76.0,56.0,56.0,76.0,132.0,6470.0,10.10.10.10,10.10.10.30,49324.0,2,31918.0,1.0
